"sub","item","item_type","study_pos","ON_resp","ON_RT","RK_resp","accuracy"
15,"ZARC","nonword",NA,"new",2.55840611458,"N",TRUE
15,"RAIN","word",17,"old",0.907788991928,"R",TRUE
15,"HAND","word",27,"new",1.43869495392,"N",FALSE
15,"HALL","word",16,"old",1.0924179554,"R",TRUE
15,"CLOF","nonword",21,"old",4.56793999672,"K",TRUE
15,"WARM","word",NA,"new",5.07188606262,"N",TRUE
15,"WONS","nonword",NA,"new",1.30037283897,"N",TRUE
15,"VABB","nonword",31,"new",1.72404789925,"N",FALSE
15,"NARN","nonword",NA,"new",2.05508685112,"N",TRUE
15,"RETE","nonword",NA,"new",1.71263098717,"N",TRUE
15,"HALF","word",9,"old",2.26235699654,"R",TRUE
15,"VEUL","nonword",36,"new",3.32515692711,"N",FALSE
15,"DOYS","nonword",NA,"new",1.48812890053,"N",TRUE
15,"SEAT","word",NA,"new",1.45163702965,"N",TRUE
16,"YAIL","nonword",1,"old",5.50493502617,"R",TRUE
16,"TUCE","nonword",NA,"new",5.0665910244,"N",TRUE
16,"TASP","nonword",NA,"new",2.36891508102,"N",TRUE
16,"WANT","word",44,"old",1.50035095215,"R",TRUE
16,"MIND","word",NA,"old",3.09952282906,"K",FALSE
16,"DENC","nonword",35,"new",1.64974594116,"N",FALSE
16,"CWEB","nonword",5,"old",3.25147891045,"R",TRUE
16,"BEEF","word",43,"old",1.38796496391,"R",TRUE
16,"NARN","nonword",NA,"new",1.48693609238,"N",TRUE
16,"ZEAM","nonword",NA,"new",1.81057500839,"N",TRUE
16,"SHOP","word",18,"old",2.39615011215,"K",TRUE
16,"ZARC","nonword",26,"old",2.47878599167,"K",TRUE
16,"LIFE","word",NA,"old",2.80567312241,"K",FALSE
16,"SOTE","nonword",22,"new",2.09624195099,"N",FALSE
16,"DOOR","word",57,"old",1.72167205811,"K",TRUE
16,"FACE","word",52,"old",1.52078700066,"K",TRUE
16,"CALL","word",NA,"old",2.4074921608,"K",FALSE
16,"CAKE","word",48,"old",3.62042379379,"R",TRUE
16,"VEUL","nonword",54,"old",1.68492412567,"R",TRUE
16,"LOOK","word",NA,"old",1.11602187157,"R",FALSE
16,"SOAP","word",NA,"old",1.48337984085,"K",FALSE
16,"MENC","nonword",NA,"old",1.836591959,"K",FALSE
16,"CHIE","nonword",40,"old",1.27570199966,"R",TRUE
16,"KNEE","word",23,"old",1.21089196205,"R",TRUE
16,"RILM","nonword",6,"new",1.47604012489,"N",FALSE
16,"NALN","nonword",58,"old",1.19378709793,"R",TRUE
16,"SNOW","word",NA,"old",2.20295786858,"K",FALSE
16,"SWAZ","nonword",38,"old",3.05781793594,"R",TRUE
16,"KLIB","nonword",31,"new",1.50847196579,"N",FALSE
16,"LODD","nonword",NA,"new",1.17992806435,"N",TRUE
16,"DAUV","nonword",NA,"new",1.29142308235,"N",TRUE
16,"SALT","word",46,"new",1.90095019341,"N",FALSE
16,"ZYSE","nonword",33,"new",1.36433696747,"N",FALSE
16,"HAND","word",NA,"old",1.16007804871,"K",FALSE
16,"WALK","word",56,"old",2.49146509171,"R",TRUE
16,"WUIL","nonword",NA,"old",4.05989098549,"K",FALSE
16,"JAUK","nonword",NA,"new",1.63414788246,"N",TRUE
16,"SELF","word",NA,"old",1.24778699875,"R",FALSE
16,"NAUC","nonword",NA,"old",3.02102708817,"K",FALSE
16,"SEAT","word",NA,"old",1.18775296211,"K",FALSE
16,"TREE","word",NA,"new",2.91695904732,"N",TRUE
16,"WORK","word",NA,"old",2.01015710831,"R",FALSE
16,"HELP","word",NA,"old",2.69111394882,"K",FALSE
16,"NOGE","nonword",NA,"new",1.45772814751,"N",TRUE
16,"WIND","word",NA,"old",1.19553208351,"K",FALSE
16,"FACT","word",7,"old",8.42903709412,"R",TRUE
16,"GIRL","word",47,"old",1.71398091316,"K",TRUE
16,"CLOF","nonword",16,"new",1.36489486694,"N",FALSE
16,"ZUNK","nonword",36,"new",0.896317005157,"N",FALSE
16,"CASH","word",NA,"new",1.03395390511,"N",TRUE
16,"WASH","word",13,"new",2.69578003883,"N",FALSE
16,"KISS","word",NA,"new",1.17684793472,"N",TRUE
16,"NOTE","word",NA,"old",4.25873398781,"K",FALSE
16,"DAPT","nonword",3,"old",4.83722805977,"K",TRUE
16,"HOAB","nonword",55,"old",3.40147686005,"R",TRUE
16,"TIME","word",9,"old",2.7799949646,"R",TRUE
16,"WARM","word",50,"old",1.29895997047,"R",TRUE
16,"BIRD","word",NA,"new",1.120002985,"N",TRUE
16,"COLD","word",17,"old",1.22787094116,"K",TRUE
16,"MAKE","word",NA,"new",1.37298107147,"N",TRUE
16,"FOMB","nonword",53,"old",2.70261597633,"R",TRUE
16,"PAGE","word",10,"old",4.72938418388,"K",TRUE
16,"SIME","nonword",39,"old",3.13958191872,"K",TRUE
16,"HEAD","word",45,"old",2.37246799469,"K",TRUE
16,"HOME","word",42,"old",1.40129113197,"K",TRUE
16,"HESP","nonword",NA,"old",1.23042297363,"R",FALSE
16,"BATH","word",4,"old",1.14776587486,"K",TRUE
16,"HOLD","word",NA,"new",1.11674189568,"N",TRUE
16,"SONG","word",8,"new",1.16245007515,"N",FALSE
16,"UFTS","nonword",27,"new",1.81400084496,"N",FALSE
16,"ROAD","word",11,"new",4.13551592827,"N",FALSE
16,"LORT","nonword",NA,"new",1.32815408707,"N",TRUE
16,"MYDE","nonword",NA,"new",1.29182100296,"N",TRUE
16,"JOSP","nonword",NA,"old",1.58948087692,"K",FALSE
16,"KEPH","nonword",15,"new",1.15446090698,"N",FALSE
16,"LATT","nonword",NA,"new",1.38402104378,"N",TRUE
16,"FOSK","nonword",NA,"old",2.55981898308,"K",FALSE
16,"DATE","word",NA,"new",2.73248696327,"N",TRUE
16,"ABST","nonword",NA,"new",2.30163288116,"N",TRUE
16,"COAT","word",60,"old",1.30917787552,"R",TRUE
16,"WONE","nonword",NA,"old",3.84433603287,"K",FALSE
16,"YOGG","nonword",34,"old",1.27081918716,"K",TRUE
16,"CHUR","nonword",NA,"new",1.33200502396,"N",TRUE
16,"BOOK","word",19,"old",1.84570598602,"K",TRUE
16,"DUFE","nonword",59,"old",3.59277701378,"K",TRUE
16,"HALF","word",NA,"old",1.35745286942,"K",FALSE
16,"REST","word",29,"old",1.66059684753,"K",TRUE
16,"YEAR","word",49,"new",1.29961895943,"N",FALSE
16,"DWEK","nonword",41,"new",2.13923406601,"N",FALSE
16,"RAIN","word",30,"old",4.25282692909,"K",TRUE
16,"GATE","word",NA,"new",1.18094205856,"N",TRUE
16,"HAVE","word",NA,"new",1.16451907158,"N",TRUE
16,"ROOM","word",NA,"old",1.04825901985,"K",FALSE
16,"BLUE","word",NA,"new",2.13950705528,"N",TRUE
16,"WONS","nonword",NA,"new",3.19683504105,"N",TRUE
16,"HEWF","nonword",NA,"new",2.24190306664,"N",TRUE
16,"SPIZ","nonword",NA,"new",0.957217931747,"N",TRUE
16,"SNUZ","nonword",NA,"new",1.36272788048,"N",TRUE
16,"GWIC","nonword",51,"old",1.4144089222,"K",TRUE
16,"RETE","nonword",37,"new",1.10147809982,"N",FALSE
16,"GWUZ","nonword",21,"old",1.30130910873,"K",TRUE
16,"FEET","word",NA,"old",2.32447195053,"K",FALSE
16,"LEFT","word",NA,"old",1.03748297691,"K",FALSE
16,"TALK","word",24,"old",1.21080899239,"K",TRUE
16,"TRUV","nonword",28,"new",3.37139797211,"N",FALSE
16,"COLV","nonword",NA,"new",3.44422411919,"N",TRUE
16,"GOOD","word",NA,"old",1.10342097282,"K",FALSE
16,"CWUL","nonword",NA,"new",2.38863015175,"N",TRUE
16,"LIKE","word",25,"new",3.05174899101,"N",FALSE
16,"SKIN","word",NA,"old",1.9330329895,"K",FALSE
16,"DOYS","nonword",NA,"new",1.03988981247,"N",TRUE
16,"PLOK","nonword",20,"old",1.36366820335,"K",TRUE
16,"WONC","nonword",NA,"old",1.3329539299,"R",FALSE
16,"HALL","word",12,"old",1.73522400856,"K",TRUE
16,"SOFT","word",NA,"old",1.01825809479,"K",FALSE
16,"SEFS","nonword",32,"new",0.995558023453,"N",FALSE
16,"VABB","nonword",14,"old",2.94543218613,"K",TRUE
16,"JALT","nonword",NA,"new",2.38595986366,"N",TRUE
16,"ZELF","nonword",NA,"new",1.48942184448,"N",TRUE
16,"LINE","word",2,"old",1.29290604591,"K",TRUE
17,"HALF","word",NA,"new",5.60442709923,"N",TRUE
17,"ABST","nonword",15,"old",9.08699393272,"R",TRUE
17,"WONE","nonword",NA,"new",4.16711783409,"N",TRUE
17,"NARN","nonword",5,"old",3.42603802681,"K",TRUE
17,"SELF","word",NA,"old",6.65926718712,"R",FALSE
17,"HAND","word",NA,"old",3.8044397831,"R",FALSE
17,"SALT","word",NA,"old",1.58067917824,"R",FALSE
17,"HOLD","word",NA,"old",1.31802201271,"K",FALSE
17,"RETE","nonword",13,"new",1.66503381729,"N",FALSE
17,"BOOK","word",52,"old",1.42469406128,"K",TRUE
17,"CAKE","word",10,"old",1.10798406601,"R",TRUE
17,"TASP","nonword",33,"old",19.2296288013,"R",TRUE
17,"WASH","word",NA,"new",1.81916499138,"N",TRUE
17,"RAIN","word",NA,"old",1.2448580265,"R",FALSE
17,"SIME","nonword",NA,"new",1.40383219719,"N",TRUE
17,"SOFT","word",38,"old",1.5915620327,"R",TRUE
17,"CALL","word",NA,"old",1.47658705711,"K",FALSE
17,"TIME","word",4,"new",36.7906830311,"N",FALSE
17,"BATH","word",NA,"old",1.18809485435,"R",FALSE
17,"REST","word",53,"old",1.47929096222,"R",TRUE
17,"GWUZ","nonword",30,"old",1.62251496315,"R",TRUE
17,"WIND","word",46,"new",1.06950592995,"N",FALSE
17,"HOAB","nonword",47,"old",1.42931509018,"R",TRUE
17,"KEPH","nonword",NA,"old",1.40462589264,"R",FALSE
17,"HOME","word",NA,"old",1.49984788895,"K",FALSE
17,"ROOM","word",11,"new",1.06271696091,"N",FALSE
17,"DOOR","word",31,"new",1.6063349247,"N",FALSE
17,"SPIZ","nonword",NA,"new",0.929724931717,"N",TRUE
17,"HELP","word",NA,"new",0.691371202469,"N",TRUE
17,"SONG","word",NA,"old",1.42929410934,"K",FALSE
17,"CASH","word",32,"new",1.47432398796,"N",FALSE
17,"JALT","nonword",60,"new",1.51981711388,"N",FALSE
17,"KNEE","word",NA,"new",1.235257864,"N",TRUE
17,"FOMB","nonword",NA,"new",0.816814899445,"N",TRUE
17,"NAUC","nonword",NA,"old",1.01867485046,"R",FALSE
17,"DATE","word",17,"old",1.78025484085,"K",TRUE
17,"COLD","word",NA,"new",1.48524785042,"N",TRUE
17,"YOGG","nonword",48,"new",1.30475401878,"N",FALSE
17,"HAVE","word",NA,"old",1.82445478439,"R",FALSE
17,"CWUL","nonword",NA,"new",0.943378925323,"N",TRUE
17,"BLUE","word",16,"old",0.903225183487,"K",TRUE
17,"HEAD","word",36,"old",1.46244907379,"R",TRUE
17,"BIRD","word",NA,"new",1.6254389286,"N",TRUE
17,"LATT","nonword",59,"new",1.08081293106,"N",FALSE
17,"FOSK","nonword",44,"new",0.844429016113,"N",FALSE
17,"MAKE","word",25,"new",0.920145988464,"N",FALSE
17,"COLV","nonword",3,"new",2.3797659874,"N",FALSE
17,"JOSP","nonword",19,"new",3.78110003471,"N",FALSE
17,"VABB","nonword",NA,"new",1.22790288925,"N",TRUE
17,"CWEB","nonword",NA,"new",1.21942305565,"N",TRUE
17,"SEFS","nonword",NA,"new",0.981033802032,"N",TRUE
17,"HALL","word",NA,"old",1.24488115311,"K",FALSE
17,"TRUV","nonword",NA,"new",0.827849149704,"N",TRUE
17,"WORK","word",NA,"old",1.53172421455,"R",FALSE
17,"COAT","word",50,"old",1.9550640583,"R",TRUE
17,"TALK","word",NA,"new",6.14986109734,"N",TRUE
17,"WUIL","nonword",NA,"new",28.4850311279,"N",TRUE
17,"CHUR","nonword",22,"new",1.42664718628,"N",FALSE
17,"SKIN","word",24,"new",0.962115049362,"N",FALSE
17,"TREE","word",NA,"new",0.765642881393,"N",TRUE
17,"LORT","nonword",26,"new",1.93756389618,"N",FALSE
17,"SWAZ","nonword",NA,"new",0.818726062775,"N",TRUE
17,"ZYSE","nonword",58,"new",0.948470115662,"N",FALSE
17,"ROAD","word",37,"old",1.4282541275,"R",TRUE
17,"WONC","nonword",NA,"new",0.76321387291,"N",TRUE
17,"NALN","nonword",NA,"new",0.838895082474,"N",TRUE
17,"HESP","nonword",NA,"new",0.804602861404,"N",TRUE
17,"KLIB","nonword",NA,"new",1.01620197296,"N",TRUE
17,"DENC","nonword",NA,"new",0.969917058945,"N",TRUE
17,"LIKE","word",NA,"new",0.907418012619,"N",TRUE
17,"SNOW","word",NA,"old",1.13133597374,"K",FALSE
17,"DOYS","nonword",8,"new",0.938431978226,"N",FALSE
17,"CLOF","nonword",NA,"new",0.723989009857,"N",TRUE
17,"YAIL","nonword",23,"new",0.655779123306,"N",FALSE
17,"MIND","word",55,"old",1.35355901718,"R",TRUE
17,"ZUNK","nonword",42,"new",0.92099404335,"N",FALSE
17,"PAGE","word",20,"new",0.756248950958,"N",FALSE
17,"MYDE","nonword",NA,"new",0.865926980972,"N",TRUE
17,"TUCE","nonword",NA,"new",0.817556858063,"N",TRUE
17,"DWEK","nonword",7,"new",0.987205028534,"N",FALSE
17,"FACE","word",34,"old",0.979115962982,"K",TRUE
17,"VEUL","nonword",27,"new",0.842123985291,"N",FALSE
17,"MENC","nonword",NA,"new",1.44599294662,"N",TRUE
17,"DUFE","nonword",51,"new",0.913270950317,"N",FALSE
17,"NOTE","word",NA,"new",0.790923118591,"N",TRUE
17,"CHIE","nonword",35,"new",0.820553064346,"N",FALSE
17,"WALK","word",NA,"old",1.02077794075,"R",FALSE
17,"HEWF","nonword",28,"new",0.875477075577,"N",FALSE
17,"LINE","word",NA,"new",1.74517893791,"N",TRUE
17,"WANT","word",9,"old",1.26477694511,"R",TRUE
17,"JAUK","nonword",1,"new",0.91774892807,"N",FALSE
17,"FACT","word",54,"new",1.14753198624,"N",FALSE
17,"LEFT","word",14,"new",0.811022996902,"N",FALSE
17,"ZARC","nonword",NA,"new",0.964573144913,"N",TRUE
17,"UFTS","nonword",NA,"new",0.784197092056,"N",TRUE
17,"SEAT","word",NA,"old",0.936094045639,"K",FALSE
17,"ZEAM","nonword",12,"new",0.7872838974,"N",FALSE
17,"SNUZ","nonword",43,"new",1.73099899292,"N",FALSE
17,"KISS","word",2,"new",0.812412023544,"N",FALSE
17,"GWIC","nonword",NA,"new",0.950057029724,"N",TRUE
17,"WARM","word",29,"new",0.835696935654,"N",FALSE
17,"LIFE","word",49,"new",0.92128610611,"N",FALSE
17,"LOOK","word",NA,"old",0.701411008835,"R",FALSE
17,"DAUV","nonword",NA,"new",0.788376808167,"N",TRUE
17,"GOOD","word",NA,"new",0.692065000534,"N",TRUE
17,"RILM","nonword",NA,"new",0.693557977676,"N",TRUE
17,"DAPT","nonword",NA,"new",0.823268175125,"N",TRUE
17,"WONS","nonword",NA,"new",0.7190990448,"N",TRUE
17,"BEEF","word",NA,"old",1.06093788147,"R",FALSE
17,"GIRL","word",45,"new",0.717921972275,"N",FALSE
17,"GATE","word",39,"old",0.699750185013,"K",TRUE
17,"NOGE","nonword",NA,"new",0.749027013779,"N",TRUE
17,"ZELF","nonword",18,"new",0.684710025787,"N",FALSE
17,"SHOP","word",40,"new",1.00038981438,"N",FALSE
17,"LODD","nonword",56,"new",0.763995885849,"N",FALSE
17,"YEAR","word",NA,"new",0.767796039581,"N",TRUE
17,"SOTE","nonword",57,"new",0.827415943146,"N",FALSE
17,"SOAP","word",6,"new",0.811260938644,"N",FALSE
17,"FEET","word",41,"new",0.716751813889,"N",FALSE
17,"PLOK","nonword",21,"new",0.850392103195,"N",FALSE
18,"SPIZ","nonword",48,"new",10.712280035,"N",FALSE
18,"CALL","word",NA,"new",5.08322501183,"N",TRUE
18,"TUCE","nonword",NA,"new",5.33382797241,"N",TRUE
18,"BIRD","word",NA,"new",6.1983320713,"N",TRUE
18,"VEUL","nonword",NA,"new",1.66652488708,"N",TRUE
18,"DUFE","nonword",56,"old",1.38617920876,"K",TRUE
18,"HAVE","word",24,"old",3.27905297279,"R",TRUE
18,"VABB","nonword",NA,"new",1.44550514221,"N",TRUE
18,"TIME","word",44,"old",2.88924980164,"K",TRUE
18,"JOSP","nonword",58,"old",1.39020895958,"K",TRUE
18,"CLOF","nonword",3,"old",1.14908409119,"K",TRUE
18,"MENC","nonword",NA,"new",1.78815102577,"N",TRUE
18,"HESP","nonword",NA,"old",1.38773608208,"R",FALSE
18,"SOAP","word",26,"new",2.13669991493,"N",FALSE
18,"ABST","nonword",NA,"new",4.24214506149,"N",TRUE
18,"GOOD","word",15,"new",1.31681489944,"N",FALSE
18,"SHOP","word",NA,"new",2.13838720322,"N",TRUE
18,"HOLD","word",NA,"new",1.33171796799,"N",TRUE
18,"BLUE","word",51,"new",1.15717101097,"N",FALSE
18,"MAKE","word",42,"old",1.32293510437,"K",TRUE
18,"SALT","word",NA,"new",1.14804196358,"N",TRUE
18,"WANT","word",NA,"new",1.06761097908,"N",TRUE
18,"RAIN","word",30,"new",1.4272108078,"N",FALSE
18,"HAND","word",41,"old",2.12288808823,"R",TRUE
18,"SNOW","word",19,"new",2.12974500656,"N",FALSE
18,"JALT","nonword",35,"old",1.17322611809,"K",TRUE
18,"TRUV","nonword",54,"old",1.34849476814,"K",TRUE
18,"LODD","nonword",NA,"new",0.983471155167,"N",TRUE
18,"FOMB","nonword",NA,"new",1.17503190041,"N",TRUE
18,"NALN","nonword",NA,"new",1.2725019455,"N",TRUE
18,"ZELF","nonword",NA,"old",2.65443706512,"R",FALSE
18,"DENC","nonword",31,"new",2.46707892418,"N",FALSE
18,"ROOM","word",5,"old",1.2024230957,"K",TRUE
18,"GIRL","word",NA,"new",0.949514865875,"N",TRUE
18,"KEPH","nonword",9,"old",1.94749593735,"K",TRUE
18,"KLIB","nonword",27,"old",1.77849197388,"K",TRUE
18,"WALK","word",NA,"new",1.09128189087,"N",TRUE
18,"CASH","word",NA,"new",1.01274299622,"N",TRUE
18,"WORK","word",NA,"old",1.90274310112,"R",FALSE
18,"WARM","word",NA,"new",1.16762495041,"N",TRUE
18,"WONC","nonword",28,"old",1.29135417938,"K",TRUE
18,"NARN","nonword",NA,"new",1.54235601425,"N",TRUE
18,"COLD","word",4,"new",1.51783800125,"N",FALSE
18,"LORT","nonword",NA,"new",2.79542994499,"N",TRUE
18,"HOME","word",NA,"new",1.22450399399,"N",TRUE
18,"FOSK","nonword",22,"new",1.15987992287,"N",FALSE
18,"YAIL","nonword",NA,"new",1.45959997177,"N",TRUE
18,"ZEAM","nonword",NA,"old",1.47530198097,"R",FALSE
18,"HEWF","nonword",NA,"old",1.50449419022,"R",FALSE
18,"LOOK","word",20,"old",4.13980197906,"R",TRUE
18,"MYDE","nonword",37,"old",1.39817786217,"K",TRUE
18,"FACT","word",39,"old",1.5893330574,"R",TRUE
18,"ROAD","word",49,"new",1.39632487297,"N",FALSE
18,"WIND","word",NA,"new",0.961807966232,"N",TRUE
18,"CAKE","word",NA,"old",2.77369189262,"R",FALSE
18,"DWEK","nonword",NA,"old",2.00868296623,"K",FALSE
18,"LIKE","word",NA,"new",1.19953989983,"N",TRUE
18,"HALF","word",NA,"new",1.00300693512,"N",TRUE
18,"UFTS","nonword",36,"old",2.11097693443,"R",TRUE
18,"ZUNK","nonword",29,"old",1.20792484283,"R",TRUE
18,"DOYS","nonword",59,"old",1.67713999748,"K",TRUE
18,"CWUL","nonword",32,"old",1.39633584023,"K",TRUE
18,"DOOR","word",NA,"old",1.22517991066,"R",FALSE
18,"SKIN","word",55,"new",1.10420179367,"N",FALSE
18,"SWAZ","nonword",NA,"new",2.09584784508,"N",TRUE
18,"YOGG","nonword",NA,"new",1.12111997604,"N",TRUE
18,"HALL","word",NA,"new",1.70078206062,"N",TRUE
18,"CWEB","nonword",8,"old",1.24449396133,"K",TRUE
18,"DAUV","nonword",46,"old",1.04164099693,"K",TRUE
18,"KNEE","word",16,"new",1.03672814369,"N",FALSE
18,"BOOK","word",6,"old",0.938467025757,"K",TRUE
18,"PAGE","word",7,"old",1.60394406319,"R",TRUE
18,"DATE","word",NA,"new",0.854646205902,"N",TRUE
18,"HOAB","nonword",NA,"new",0.960451126099,"N",TRUE
18,"JAUK","nonword",21,"new",1.08399105072,"N",FALSE
18,"COLV","nonword",40,"old",0.895775079727,"K",TRUE
18,"ZYSE","nonword",43,"old",3.00728297234,"R",TRUE
18,"WONE","nonword",50,"new",1.22185111046,"N",FALSE
18,"CHIE","nonword",17,"old",1.40560913086,"K",TRUE
18,"HEAD","word",NA,"old",1.2687959671,"R",FALSE
18,"NAUC","nonword",13,"old",1.22395586967,"R",TRUE
18,"WASH","word",NA,"old",1.10128307343,"R",FALSE
18,"SIME","nonword",NA,"new",1.44432997704,"N",TRUE
18,"WUIL","nonword",NA,"old",1.03210401535,"R",FALSE
18,"SEFS","nonword",NA,"old",2.01926708221,"R",FALSE
18,"TALK","word",45,"new",1.0840690136,"N",FALSE
18,"LINE","word",NA,"new",1.08773088455,"N",TRUE
18,"NOGE","nonword",NA,"new",0.923330068588,"N",TRUE
18,"TREE","word",34,"old",1.87909197807,"K",TRUE
18,"FACE","word",53,"new",1.30609416962,"N",FALSE
18,"RILM","nonword",2,"old",1.52973794937,"K",TRUE
18,"ZARC","nonword",57,"old",0.904966831207,"R",TRUE
18,"COAT","word",NA,"new",0.900142908096,"N",TRUE
18,"GATE","word",NA,"old",1.18003702164,"R",FALSE
18,"MIND","word",47,"new",1.40261793137,"N",FALSE
18,"YEAR","word",33,"old",1.02223682404,"K",TRUE
18,"SOTE","nonword",NA,"new",2.11942315102,"N",TRUE
18,"FEET","word",25,"new",0.812705993652,"N",FALSE
18,"LEFT","word",52,"new",1.17435097694,"N",FALSE
18,"LIFE","word",NA,"old",1.70421600342,"R",FALSE
18,"RETE","nonword",NA,"new",1.43311595917,"N",TRUE
18,"GWIC","nonword",10,"old",2.62287306786,"K",TRUE
18,"GWUZ","nonword",18,"old",1.85772514343,"R",TRUE
18,"SEAT","word",23,"old",1.57882404327,"K",TRUE
18,"BEEF","word",14,"new",1.03373908997,"N",FALSE
18,"DAPT","nonword",NA,"new",1.07129716873,"N",TRUE
18,"LATT","nonword",NA,"new",1.46892118454,"N",TRUE
18,"BATH","word",NA,"new",1.06846499443,"N",TRUE
18,"TASP","nonword",11,"old",1.13221096992,"R",TRUE
18,"SELF","word",38,"old",1.51162195206,"K",TRUE
18,"HELP","word",1,"new",1.26253795624,"N",FALSE
18,"SONG","word",12,"old",5.50244307518,"R",TRUE
18,"NOTE","word",NA,"old",1.38057184219,"R",FALSE
18,"REST","word",NA,"new",1.47549796104,"N",TRUE
18,"CHUR","nonword",NA,"old",1.14527702332,"K",FALSE
18,"KISS","word",NA,"new",2.57239103317,"N",TRUE
18,"PLOK","nonword",NA,"new",1.34162211418,"N",TRUE
18,"SNUZ","nonword",60,"old",1.04528212547,"R",TRUE
18,"SOFT","word",NA,"new",1.26817798615,"N",TRUE
18,"WONS","nonword",NA,"old",1.01192378998,"K",FALSE
19,"PAGE","word",4,"new",11.8057589531,"N",FALSE
19,"WANT","word",24,"old",3.0385658741,"R",TRUE
19,"CALL","word",30,"old",2.12655997276,"K",TRUE
19,"RETE","nonword",NA,"new",4.01719403267,"N",TRUE
19,"SOAP","word",NA,"new",1.76990199089,"N",TRUE
19,"ROOM","word",NA,"old",1.84347105026,"R",FALSE
19,"NOGE","nonword",33,"old",1.64433717728,"K",TRUE
19,"PLOK","nonword",35,"new",2.44519782066,"N",FALSE
19,"BATH","word",NA,"new",1.14442396164,"N",TRUE
19,"DOYS","nonword",41,"old",1.00019288063,"R",TRUE
19,"GATE","word",NA,"new",1.69737386703,"N",TRUE
19,"CAKE","word",51,"new",1.30673480034,"N",FALSE
19,"LATT","nonword",NA,"new",1.4742128849,"N",TRUE
19,"SNUZ","nonword",NA,"new",1.20779514313,"N",TRUE
19,"HEAD","word",NA,"old",0.963355064392,"R",FALSE
19,"MAKE","word",NA,"old",0.824887037277,"R",FALSE
19,"CHUR","nonword",NA,"old",0.882180929184,"R",FALSE
19,"SEFS","nonword",10,"new",2.20724201202,"N",FALSE
19,"WORK","word",NA,"old",1.02671384811,"K",FALSE
19,"YAIL","nonword",NA,"new",1.46980404854,"N",TRUE
19,"SELF","word",NA,"old",1.21137189865,"R",FALSE
19,"YEAR","word",53,"new",1.53442811966,"N",FALSE
19,"SNOW","word",54,"old",1.16005992889,"K",TRUE
19,"TASP","nonword",36,"old",1.73334407806,"R",TRUE
19,"YOGG","nonword",NA,"old",0.908522129059,"R",FALSE
19,"HOLD","word",50,"old",1.92383503914,"R",TRUE
19,"UFTS","nonword",NA,"old",1.74091482162,"R",FALSE
19,"SOFT","word",NA,"new",1.44970679283,"N",TRUE
19,"RAIN","word",NA,"new",1.13914179802,"N",TRUE
19,"WARM","word",NA,"new",2.03680992126,"N",TRUE
19,"COLV","nonword",1,"old",0.834418058395,"K",TRUE
19,"LINE","word",NA,"new",1.47951602936,"N",TRUE
19,"GWUZ","nonword",55,"old",0.877169132233,"K",TRUE
19,"DAPT","nonword",NA,"old",1.01258802414,"R",FALSE
19,"TRUV","nonword",NA,"old",0.919966936111,"R",FALSE
19,"ROAD","word",3,"old",0.741355895996,"R",TRUE
19,"LIFE","word",NA,"new",1.71050310135,"N",TRUE
19,"JAUK","nonword",48,"old",0.812181949615,"K",TRUE
19,"VEUL","nonword",42,"old",1.45953917503,"R",TRUE
19,"BIRD","word",NA,"new",1.52847599983,"N",TRUE
19,"MIND","word",32,"old",1.14021992683,"R",TRUE
19,"DENC","nonword",NA,"old",0.957274198532,"R",FALSE
19,"HAND","word",56,"old",0.810756921768,"R",TRUE
19,"KNEE","word",44,"old",1.42819213867,"R",TRUE
19,"WONS","nonword",NA,"new",0.965052127838,"N",TRUE
19,"ZELF","nonword",NA,"old",0.984802961349,"R",FALSE
19,"HEWF","nonword",29,"old",0.826219081879,"K",TRUE
19,"LORT","nonword",NA,"new",1.74147486687,"N",TRUE
19,"WUIL","nonword",39,"new",1.20487594604,"N",FALSE
19,"HOME","word",47,"old",0.880535840988,"K",TRUE
19,"BOOK","word",15,"new",1.25380587578,"N",FALSE
19,"WALK","word",NA,"old",0.735424041748,"R",FALSE
19,"HALL","word",60,"old",0.686981916428,"R",TRUE
19,"KISS","word",NA,"new",1.38814210892,"N",TRUE
19,"WIND","word",NA,"old",0.763923168182,"R",FALSE
19,"RILM","nonword",40,"old",0.747258901596,"R",TRUE
19,"DWEK","nonword",37,"old",1.35084009171,"R",TRUE
19,"CWEB","nonword",19,"new",1.26793909073,"N",FALSE
19,"CWUL","nonword",NA,"old",1.02775001526,"R",FALSE
19,"FACE","word",13,"old",0.843039989471,"R",TRUE
19,"CHIE","nonword",46,"old",0.00446605682373,"R",TRUE
19,"CLOF","nonword",2,"old",3.02009987831,"K",TRUE
19,"KEPH","nonword",NA,"old",0.834846019745,"R",FALSE
